,cnt_displayed_position,avg_displayed_position,impressed_item_ids,ipression_count,CTR
337,276,2.036231884057971,46482,346,0.7976878612716763
338,406,4.051724137931035,46501,1306,0.3108728943338438
339,647,2.35548686244204,46507,2661,0.24314167606163098
340,408,6.245098039215686,46508,5124,0.07962529274004684
341,651,2.165898617511521,46509,8274,0.07868020304568528
342,1096,3.5565693430656933,46510,8985,0.1219810795770729
343,783,3.713920817369093,46514,9354,0.08370750481077614
344,635,2.8661417322834644,46519,2573,0.2467936261173727
345,638,2.572100313479624,46541,5905,0.10804403048264183
346,682,1.9428152492668622,46559,1267,0.5382794001578532
347,375,5.602666666666667,46572,7485,0.050100200400801605
348,726,7.104683195592287,46573,5937,0.12228398180899444
349,804,6.230099502487562,46574,4547,0.17681988124037828
350,248,7.286290322580645,46577,2696,0.09198813056379822
351,443,9.047404063205418,46583,7434,0.059591068065644334
352,249,7.289156626506024,46586,3152,0.078997461928934
353,300,6.386666666666667,46587,1670,0.17964071856287425
354,376,5.63031914893617,46597,8179,0.04597139014549456
355,331,11.166163141993957,46601,3255,0.10168970814132104
356,373,2.7935656836461127,46604,1831,0.20371381758601856
357,595,3.0756302521008405,46612,6724,0.08848899464604403
358,266,9.853383458646617,46686,2147,0.12389380530973451
359,299,5.525083612040134,46721,1567,0.190810465858328
360,401,1.7281795511221945,46803,2149,0.18659841786877618
361,1286,6.422239502332815,46833,12046,0.1067574298522331
362,724,2.1464088397790055,46837,1054,0.6869070208728653
363,371,2.431266846361186,46860,3105,0.11948470209339775
364,393,9.213740458015268,46877,7516,0.05228845130388504
365,272,4.470588235294118,46879,2709,0.10040605389442599
366,418,3.772727272727273,46892,1792,0.23325892857142858
367,440,2.125,46896,2147,0.20493712156497437
368,481,2.494802494802495,46949,2983,0.1612470667113644
369,255,3.3607843137254902,46952,1433,0.1779483600837404
370,608,3.848684210526316,46981,1228,0.495114006514658
371,499,8.324649298597194,46985,3923,0.1271985725210298
372,261,6.390804597701149,47019,2664,0.09797297297297297
373,300,12.24,47021,3326,0.09019843656043296
374,309,9.763754045307444,47045,3662,0.0843801201529219
375,246,4.5894308943089435,47051,1404,0.1752136752136752
376,269,4.349442379182156,47062,1585,0.16971608832807572
377,299,4.846153846153846,47065,2997,0.09976643309976643
378,250,6.112,47079,4896,0.05106209150326797
379,307,5.664495114006515,47089,5908,0.051963439404197696
380,354,1.7796610169491525,47092,1014,0.34911242603550297
381,309,4.563106796116505,47100,6912,0.04470486111111111
382,804,7.4888059701492535,47101,7313,0.10994120060166826
383,283,4.519434628975265,47103,512,0.552734375
384,281,8.676156583629894,47104,6898,0.04073644534647724
385,501,8.27944111776447,47115,4497,0.1114076050700467
386,1313,4.514089870525514,47121,18740,0.0700640341515475
387,444,4.421171171171171,47132,2834,0.15666901905434016
388,332,4.843373493975903,47141,8016,0.04141716566866267
389,539,4.51948051948052,47142,6607,0.08158014227334645
390,336,2.8601190476190474,47148,2642,0.1271763815291446
391,274,4.711678832116788,47160,2291,0.11959842863378438
392,506,3.241106719367589,47174,2039,0.24816086316821973
393,277,8.942238267148014,47195,2300,0.12043478260869565
394,402,10.281094527363184,47203,5249,0.07658601638407316
395,382,2.7041884816753927,47211,2824,0.13526912181303116
396,297,5.750841750841751,47223,1304,0.227760736196319
397,275,2.130909090909091,47234,844,0.32582938388625593
398,244,2.30327868852459,47299,603,0.4046434494195688
399,280,0.8964285714285715,47311,342,0.8187134502923976
400,263,3.828897338403042,47332,1131,0.23253757736516356
401,270,2.6444444444444444,47362,4113,0.06564551422319474
402,638,2.9435736677115987,47369,6479,0.09847198641765705
403,288,4.197916666666667,47370,3876,0.07430340557275542
404,362,9.762430939226519,47371,5029,0.07198250149135017
405,353,6.1303116147308785,47372,5643,0.06255537834485203
406,417,6.7913669064748206,47374,6790,0.06141384388807069
407,472,8.747881355932204,47378,7352,0.06420021762785637
408,525,5.180952380952381,47385,5740,0.09146341463414634
409,720,6.5375,47394,8537,0.08433876068876654
410,537,1.8063314711359404,47396,2343,0.22919334186939821
411,278,1.8633093525179856,47414,673,0.413075780089153
412,280,3.642857142857143,47463,1054,0.2656546489563567
413,390,3.4564102564102566,47500,999,0.39039039039039036
414,244,3.778688524590164,47513,673,0.362555720653789
415,567,2.2292768959435625,47605,3718,0.15250134480903713
416,626,2.4185303514377,47657,5147,0.12162424713425296
417,269,1.6505576208178439,47658,1781,0.1510387422796182
418,282,7.840425531914893,47665,2035,0.13857493857493858
419,477,8.153039832285115,47672,6513,0.07323813910640257
420,332,3.7379518072289155,47674,1591,0.20867379006913891
421,291,2.7663230240549828,47678,1753,0.16600114090131204
422,283,7.886925795053004,47688,3756,0.07534611288604899
423,338,6.671597633136095,47699,5561,0.06078043517352994
424,699,3.011444921316166,47706,2328,0.3002577319587629
425,666,6.27027027027027,47712,9816,0.0678484107579462
426,289,2.0034602076124566,47722,484,0.5971074380165289
427,258,3.201550387596899,47758,1342,0.19225037257824143
428,533,1.6622889305816135,47770,4460,0.1195067264573991
429,313,2.7252396166134187,47772,1844,0.16973969631236444
430,444,9.175675675675675,47784,2612,0.16998468606431852
431,767,6.66232073011734,47785,7215,0.1063063063063063
432,580,2.3741379310344826,47793,1564,0.37084398976982097
433,377,2.1220159151193636,47802,2152,0.17518587360594795
434,319,10.225705329153605,47803,5424,0.05881268436578171
435,783,1.9042145593869733,47805,4133,0.18945076215823856
436,280,7.292857142857143,47823,3400,0.08235294117647059
437,259,2.146718146718147,47862,3980,0.06507537688442211
438,255,2.5098039215686274,47891,318,0.8018867924528302
439,294,3.5476190476190474,47925,2427,0.1211372064276885
440,305,2.360655737704918,47945,1245,0.24497991967871485
441,572,1.3933566433566433,47972,2725,0.20990825688073395
442,246,10.414634146341463,47984,5071,0.04851114178662986
443,283,2.0989399293286217,47987,1298,0.21802773497688752
444,276,5.344202898550725,47993,2214,0.12466124661246612
445,456,6.462719298245614,48001,5935,0.07683235046335299
446,845,4.26508875739645,48011,9021,0.09367032479769427
447,286,3.3811188811188813,48034,1024,0.279296875
448,257,3.8249027237354087,48049,2073,0.12397491558128317
449,264,4.920454545454546,48054,1397,0.1889763779527559
450,390,6.705128205128205,48055,3205,0.12168486739469579
451,404,1.4678217821782178,48059,2391,0.16896695943120033
452,251,8.46215139442231,48064,3346,0.07501494321578003
453,312,5.657051282051282,48067,2376,0.13131313131313133
454,285,5.315789473684211,48069,1593,0.17890772128060264
455,343,6.80466472303207,48072,10801,0.031756318859364877
456,245,9.861224489795918,48078,5706,0.0429372590255871
457,291,6.099656357388316,48079,3566,0.08160403813796971
458,248,3.975806451612903,48092,616,0.4025974025974026
459,336,8.223214285714286,48093,6478,0.051867860450756406
460,244,2.0860655737704916,48097,470,0.5191489361702127
461,734,5.1035422343324255,48099,6697,0.10960131402120353
462,245,4.930612244897959,48104,3615,0.0677731673582296
463,271,7.398523985239852,48105,6784,0.039946933962264154
464,287,7.644599303135888,48108,3976,0.0721830985915493
465,597,1.3115577889447236,48114,2262,0.2639257294429708
466,342,1.608187134502924,48136,924,0.37012987012987014
467,689,3.481857764876633,48148,7299,0.0943964926702288
468,774,3.8165374677002584,48160,6812,0.11362301820317088
469,404,6.883663366336633,48164,6862,0.05887496356747304
470,337,1.1899109792284865,50187,337,1.0
471,428,4.719626168224299,67445,1081,0.39592969472710454
472,560,4.1571428571428575,80921,7683,0.07288819471560588
473,504,1.5634920634920635,81011,1238,0.407108239095315
474,280,6.2178571428571425,81706,9078,0.030843798193434677
475,294,5.377551020408164,82013,4374,0.06721536351165981
476,375,9.536,82014,3112,0.1205012853470437
477,1511,1.1131700860357379,85116,9280,0.16282327586206896
478,468,2.9871794871794872,85341,3904,0.11987704918032786
479,307,1.6579804560260587,85704,597,0.5142378559463987
480,254,5.673228346456693,85713,3039,0.08358012504113195
481,323,5.34984520123839,85720,2322,0.13910422049956933
482,1147,1.3504795117698343,85724,9007,0.1273453980237593
483,1822,1.141602634467618,85725,9457,0.19266152056677593
484,275,2.4145454545454546,85735,1256,0.21894904458598727
485,330,0.9545454545454546,85747,961,0.3433922996878252
486,825,2.193939393939394,85751,1384,0.5960982658959537
487,419,10.023866348448687,85781,6385,0.06562255285826155
488,929,5.630785791173305,85801,8885,0.10455824423185144
489,521,3.0076775431861806,85802,3157,0.16503009185936016
490,1832,1.6959606986899562,85808,10947,0.16735178587740934
491,799,2.244055068836045,85809,3417,0.23383084577114427
492,281,9.117437722419929,85810,1272,0.2209119496855346
493,345,4.779710144927536,86917,6359,0.05425381349268753
494,637,3.0926216640502355,86940,5268,0.12091875474563402
495,264,7.200757575757576,86959,2507,0.10530514559234144
496,252,6.988095238095238,86963,2964,0.08502024291497975
497,256,7.76171875,86970,3244,0.07891491985203453
498,302,4.062913907284768,86971,3352,0.09009546539379475
499,381,5.986876640419948,86978,1460,0.26095890410958905
500,662,0.04229607250755287,93388,670,0.9880597014925373
501,287,3.4390243902439024,94211,2289,0.12538226299694188
502,631,1.3946117274167988,95736,1564,0.40345268542199486
503,347,9.144092219020173,97419,2892,0.11998616874135547
504,309,6.080906148867314,98741,6842,0.04516223326512715
505,331,6.335347432024169,98742,2659,0.12448288830387363
506,279,4.516129032258065,98769,2308,0.12088388214904679
507,724,0.393646408839779,99018,835,0.8670658682634731
508,681,7.4375917767988255,99038,7819,0.08709553651362066
509,763,2.7221494102228045,99039,9239,0.0825846953133456
510,753,0.6746347941567065,99040,1597,0.4715090795241077
511,305,8.01311475409836,99092,5442,0.056045571481073135
512,315,1.488888888888889,100221,322,0.9782608695652174
513,485,4.5010309278350515,100604,2735,0.1773308957952468
514,772,0.11787564766839378,100770,773,0.9987063389391979
515,306,6.356209150326797,101346,6651,0.046008119079837616
516,261,3.532567049808429,101356,566,0.46113074204946997
517,283,3.6819787985865724,101359,1959,0.14446145992853496
518,245,4.485714285714286,101364,2613,0.09376195943360123
519,680,2.148529411764706,101366,2340,0.2905982905982906
520,332,1.8433734939759037,104273,1410,0.23546099290780143
521,449,0.9420935412026726,104274,1684,0.2666270783847981
522,536,4.843283582089552,105703,2717,0.1972764078027236
523,930,2.109677419354839,109839,4257,0.21846370683579985
524,425,7.670588235294118,109851,7634,0.05567199371233953
525,494,2.4878542510121457,109869,1315,0.37566539923954373
526,336,3.1101190476190474,109938,1005,0.33432835820895523
527,412,0.23058252427184467,113096,412,1.0
528,454,9.204845814977974,117449,5397,0.08412080785621642
529,1049,0.04861773117254528,117840,1056,0.9933712121212122
530,725,4.128275862068966,122308,9249,0.07838685263271705
531,260,4.026923076923077,123053,453,0.5739514348785872
532,250,3.032,124803,823,0.3037667071688943
533,272,4.022058823529412,125340,586,0.4641638225255973
534,354,2.638418079096045,125341,2171,0.1630584983878397
535,338,3.8698224852071004,125374,815,0.4147239263803681
536,364,2.21978021978022,125776,1042,0.3493282149712092
537,340,4.25,126363,5746,0.05917159763313609
538,349,2.7478510028653296,126795,1634,0.21358629130966952
539,309,3.249190938511327,126926,1507,0.20504313205043131
540,252,1.3055555555555556,127168,651,0.3870967741935484
541,493,2.6470588235294117,127358,6131,0.08041102593377915
542,339,2.870206489675516,127741,855,0.39649122807017545
543,252,2.3968253968253967,127771,490,0.5142857142857142
544,556,1.9226618705035972,127920,2739,0.20299379335523915
545,248,2.6048387096774195,127960,4562,0.05436212187637001
546,388,1.5335051546391754,128992,3225,0.12031007751937985
547,265,4.867924528301887,129690,983,0.2695829094608342
548,330,1.1545454545454545,129821,420,0.7857142857142857
549,413,2.7409200968523004,131046,2288,0.180506993006993
550,338,3.269230769230769,131126,1293,0.2614075792730085
551,315,6.5968253968253965,131847,5981,0.05266677813074737
552,250,5.556,131849,3160,0.07911392405063292
553,304,1.832236842105263,132171,524,0.5801526717557252
554,399,0.8822055137844611,133004,3102,0.1286266924564797
555,248,9.955645161290322,135964,3252,0.07626076260762607
556,366,3.901639344262295,139392,1507,0.24286662242866622
557,503,2.518886679920477,139961,2262,0.22236958443854996
558,272,3.172794117647059,140513,347,0.7838616714697406
559,353,1.6912181303116147,140889,449,0.7861915367483296
560,351,1.9145299145299146,141180,1039,0.33782483156881615
561,260,5.665384615384616,147264,2169,0.119870908252651
562,278,5.370503597122302,147504,2347,0.11844908393694077
563,260,4.369230769230769,147570,3202,0.08119925046845722
564,483,4.3395445134575565,147730,6571,0.0735047937908994
565,378,9.957671957671957,147734,4933,0.07662679910804784
566,485,7.969072164948454,147736,8202,0.059131919044135575
567,342,8.304093567251462,147794,5813,0.058833648718389815
568,460,4.758695652173913,147807,6661,0.06905869989491067
569,438,7.315068493150685,147851,7053,0.062101233517652066
570,353,10.594900849858357,147854,3923,0.08998215651287281
571,625,5.4112,148008,7016,0.08908209806157355
572,457,3.4595185995623634,148067,6258,0.07302652604666028
573,907,0.19955898566703417,148313,1238,0.7326332794830371
574,352,7.267045454545454,148543,5471,0.06433924328276366
575,277,9.321299638989169,148638,1399,0.19799857040743388
576,1254,1.437799043062201,148968,8020,0.15635910224438904
577,322,8.01552795031056,149060,3779,0.08520772691188146
578,641,7.12792511700468,149078,6404,0.10009369144284821
579,247,2.8097165991902835,149105,2505,0.09860279441117764
580,1225,3.536326530612245,149129,11278,0.10861854938818939
581,274,6.010948905109489,149255,3247,0.08438558669541114
582,246,6.2317073170731705,149626,2978,0.08260577568838147
583,766,1.7284595300261096,149631,3652,0.20974808324205915
584,247,4.4089068825910935,149923,1583,0.1560328490208465
585,428,1.264018691588785,150763,1731,0.24725592143269787
586,1836,0.6971677559912854,151146,10377,0.1769297484822203
587,342,4.681286549707602,151795,2001,0.17091454272863568
588,278,3.91726618705036,151812,4549,0.06111233238074302
589,728,9.64423076923077,152032,4573,0.15919527662366062
590,313,6.10223642172524,152068,6721,0.04657045082576997
591,611,6.602291325695581,152499,5588,0.10934144595561919
592,590,4.811864406779661,152509,8976,0.06573083778966132
593,295,3.776271186440678,152698,1677,0.1759093619558736
594,526,5.081749049429658,152701,2219,0.23704371338440738
595,248,4.07258064516129,152838,4452,0.055705300988319856
596,255,10.843137254901961,152839,3495,0.07296137339055794
597,431,6.4988399071925755,152873,9923,0.04343444522825758
598,996,2.322289156626506,152930,4483,0.22217265224180235
599,928,6.802801724137931,153010,9871,0.09401276466416776
600,317,3.7507886435331232,153423,1162,0.2728055077452668
601,508,9.53740157480315,154145,4488,0.11319073083778966
602,358,7.76536312849162,154147,3447,0.10385842761821874
603,412,1.3907766990291262,155753,1051,0.39200761179828736
604,259,2.7142857142857144,156222,5496,0.04712518195050946
605,372,3.986559139784946,158745,1288,0.2888198757763975
606,290,6.062068965517241,162276,3981,0.0728460185882944
607,385,0.6675324675324675,162859,1020,0.37745098039215685
608,310,0.16451612903225807,164758,310,1.0
609,471,3.229299363057325,164788,1347,0.34966592427616927
610,276,1.036231884057971,165370,368,0.75
611,524,0.7748091603053435,178272,1629,0.32166973603437693
612,580,5.2362068965517246,183681,8183,0.07087865086154223
613,434,4.559907834101383,222876,7100,0.06112676056338028
614,265,2.969811320754717,322676,1236,0.21440129449838188
615,300,1.3866666666666667,326991,302,0.9933774834437086
616,651,4.287250384024578,342266,1379,0.4720812182741117
617,453,1.5253863134657837,342361,623,0.7271268057784912
618,311,1.9260450160771705,342396,3710,0.08382749326145553
619,689,6.2757619738751815,342461,9901,0.06958893041106959
620,590,1.8016949152542372,342466,4378,0.1347647327546825
621,825,1.730909090909091,342501,3364,0.24524375743162902
622,553,3.3779385171790235,342701,3160,0.175
623,784,3.5497448979591835,342731,9670,0.08107549120992762
624,522,1.7183908045977012,342736,2765,0.1887884267631103
625,938,6.107675906183369,342836,12087,0.07760403739554894
626,358,3.410614525139665,343046,2598,0.13779830638953042
627,336,5.705357142857143,343191,6994,0.04804117815270231
628,251,5.725099601593626,344771,2106,0.11918328584995251
629,427,4.618266978922716,373036,7346,0.058126871766948
630,414,1.4251207729468598,386461,2450,0.1689795918367347
631,256,6.5859375,396781,1771,0.1445511010728402
632,420,6.316666666666666,397566,7705,0.054510058403634
633,699,1.200286123032904,399706,4408,0.15857531760435573
634,515,3.4854368932038833,435861,3635,0.14167812929848694
635,249,9.365461847389557,435971,1258,0.19793322734499205
636,903,1.6533776301218162,435981,2705,0.33382624768946395
637,451,2.186252771618625,435996,3569,0.1263659288316055
638,1544,0.14766839378238342,436036,1591,0.9704588309239472
639,280,7.2,436136,983,0.28484231943031535
640,804,1.1181592039800996,436166,2704,0.2973372781065089
641,434,3.2096774193548385,449156,1012,0.4288537549407115
642,262,3.9427480916030535,454766,2230,0.11748878923766816
643,504,5.849206349206349,481151,1295,0.3891891891891892
644,283,2.512367491166078,499886,2026,0.13968410661401776
645,594,2.037037037037037,512431,2533,0.23450454007106197
646,292,2.2157534246575343,515541,1037,0.2815814850530376
647,277,2.5812274368231045,517506,592,0.46790540540540543
648,320,2.16875,529756,2213,0.14460009037505647
649,482,4.1846473029045645,529941,3859,0.12490282456594973
650,243,1.7901234567901234,530631,635,0.3826771653543307
651,270,2.096296296296296,533291,677,0.3988183161004431
652,410,3.7780487804878047,557156,906,0.45253863134657835
653,281,6.04270462633452,585616,1775,0.15830985915492957
654,500,0.532,587156,535,0.9345794392523364
655,287,9.64808362369338,598471,1394,0.20588235294117646
656,416,1.1129807692307692,599756,583,0.7135506003430532
657,520,3.1942307692307694,608921,1970,0.2639593908629442
658,561,1.5775401069518717,608956,985,0.5695431472081218
659,751,8.537949400798935,627441,4635,0.16202804746494068
660,418,6.626794258373206,627446,2267,0.18438464931627702
661,397,7.5365239294710324,627461,4041,0.09824300915614947
662,246,5.016260162601626,630961,1469,0.16746085772634445
663,424,6.691037735849057,631331,5179,0.08186908669627341
664,865,2.9815028901734104,633541,3306,0.2616454930429522
665,316,1.8259493670886076,635721,2148,0.14711359404096835
666,404,2.2252475247524752,636046,1430,0.28251748251748254
667,251,2.537848605577689,636051,1165,0.21545064377682405
668,315,2.780952380952381,637641,1962,0.16055045871559634
669,248,5.495967741935484,637671,2582,0.09604957397366383
670,283,5.392226148409894,637816,2430,0.11646090534979424
671,258,4.608527131782946,638046,2713,0.0950976778474014
